OrderID,Amount
836,888.59
837,762.72
838,512.42
839,243.95
840,27.16
841,135.34
842,733.04
843,270.45
844,405.02
845,671.12
846,632.17
847,201.8
848,913.23
849,395.91
850,411.26
851,423.67
852,985.92
853,402.56
854,105.55
855,24.83
856,707.09
857,175.95
858,280.81
859,850.51
860,492.0
861,167.83
862,785.35
863,801.39
864,161.25
865,342.91
866,824.61
867,926.15
868,808.25
869,487.45
870,324.23
871,498.34
872,748.55
873,51.96
874,493.69
875,227.58
876,393.14
877,37.59
878,190.25
879,796.95
880,621.92
881,952.56
882,689.28
883,379.9
884,174.64
885,595.32
886,240.44
887,42.69
888,380.65
889,823.78
890,339.67
891,904.72
892,801.45
893,881.82
894,770.17
895,603.4
896,254.6
897,205.11
898,61.4
899,757.31
900,448.18
901,976.5
902,989.6
903,610.39
904,859.93
905,108.3
906,84.65
907,963.44
908,107.51
909,85.99
910,136.81
911,958.08
912,736.23
913,626.95
914,985.7
915,538.55
916,198.58
917,144.7
918,135.08
919,524.52
920,276.24
921,327.17
922,308.2
923,960.1
924,727.55
925,554.84
926,875.88
927,621.6
928,521.28
929,535.83
930,940.42
931,839.6
932,455.03
933,497.8
934,765.03
935,781.94
936,626.17
937,592.45
938,929.22
939,196.07
940,609.11
941,895.95
942,700.69
943,800.25
944,573.02
945,334.77
946,283.18
947,433.92
948,996.15
949,118.92
950,564.55
951,809.01
952,921.7
953,732.0
954,905.05
955,583.61
956,946.98
957,946.6
958,562.41
959,145.65
960,196.29
961,781.21
962,539.5
963,546.7
964,978.57
965,285.2
966,791.86
967,535.01
968,167.69
969,278.06
970,103.49
971,726.87
972,253.16
973,565.46
974,152.29
975,730.73
976,376.83
977,384.13
978,928.31
979,638.01
980,797.91
981,280.06
982,270.91
983,681.19
984,330.09
985,985.37
986,474.45
987,931.49
988,496.24
989,915.97
990,800.23
991,319.9
992,83.56
993,413.01
994,846.11
995,50.41
996,140.89
997,884.24
998,994.6
999,76.89
1000,818.06
1001,890.63
1002,811.82
1003,187.67
1004,696.02
1005,867.32
1006,377.1
1007,963.37
1008,673.32
1009,41.74
1010,521.59
1011,809.46
1012,102.75
1013,230.68
1014,162.36
1015,31.0
1016,569.91
1017,797.16
1018,730.46
1019,608.76
1020,727.42
1021,728.6
1022,204.05
1023,633.26
1024,486.56
1025,981.07
1026,673.09
1027,777.25
1028,865.64
1029,762.51
1030,851.93
1031,402.23
1032,980.71
1033,682.38
1034,231.35
1035,47.43
1036,360.05
1037,501.33
1038,139.14
1039,830.43
1040,576.47
1041,940.87
1042,555.13
1043,849.48
1044,741.02
1045,175.25
1046,998.03
1047,205.98
1048,407.28
1049,456.12
1050,582.54
1051,820.51
1052,705.51
1053,675.12
1054,771.99
1055,101.08
1056,691.83
1057,683.25
1058,579.71
1059,632.46
1060,246.12
1061,515.56
1062,784.42
1063,305.87
1064,516.45
1065,559.07
1066,495.32
1067,767.2
1068,483.75
1069,762.58
1070,377.05
1071,501.02
1072,727.46
1073,157.96
1074,668.14
1075,330.55
1076,911.09
1077,282.75
1078,286.43
1079,573.22
1080,866.86
1081,149.04
1082,135.36
1083,556.32
1084,685.29
1085,72.35
1086,565.43
1087,174.78
1088,829.38
1089,939.44
1090,434.18
1091,187.94
1092,916.07
1093,481.87
1094,852.23
1095,211.54
1096,202.6
1097,650.37
1098,888.5
1099,256.21
1100,213.61
1101,432.22
1102,308.36
1103,142.19
1104,816.26
1105,396.13
1106,292.42
1107,150.65
1108,760.02
1109,633.34
1110,369.46
1111,35.5
1112,617.77
1113,152.71
1114,345.66
1115,713.41
1116,663.21
1117,789.2
1118,959.95
1119,941.66
1120,148.75
1121,573.45
1122,850.36
1123,292.32
1124,929.43
1125,758.89
1126,768.44
1127,321.97
1128,452.47
1129,765.64
1130,698.64
1131,933.37
1132,653.6
1133,31.82
1134,232.03
1135,629.09
1136,726.3
1137,563.32
1138,153.71
1139,999.41
1140,690.48
1141,932.82
1142,900.49
1143,476.13
1144,198.57
1145,935.82
1146,452.29
1147,335.73
1148,433.38
1149,364.58
1150,545.45
1151,613.56
1152,425.64
1153,445.03
1154,308.86
1155,305.99
1156,899.98
1157,141.66
1158,256.4
1159,209.42
1160,766.79
1161,854.99
1162,677.27
1163,153.25
1164,859.61
1165,543.82
1166,725.98
1167,933.21
1168,249.7
1169,938.25
1170,213.94
1171,541.67
1172,231.11
1173,271.29
1174,392.13
1175,542.93
1176,696.04
1177,762.01
1178,460.64
1179,315.13
1180,852.78
1181,274.8
1182,173.5
1183,417.59
1184,150.01
1185,378.72
1186,838.73
1187,302.53
1188,887.48
1189,671.94
1190,359.26
1191,113.01
1192,686.39
1193,771.76
1194,530.0
1195,704.52
1196,668.74
1197,891.11
1198,751.76
1199,712.67
1200,207.13
1201,483.23
1202,583.8
1203,39.01
1204,115.16
1205,695.09
1206,340.3
1207,741.69
1208,231.59
1209,746.4
1210,993.46
1211,725.05
1212,174.79
1213,689.2
1214,858.09
1215,353.9
1216,707.4
1217,604.57
1218,321.08
1219,401.8
1220,552.34
1221,93.03
1222,696.9
1223,852.28
1224,393.74
1225,954.36
1226,543.24
1227,196.18
1228,507.81
1229,756.98
1230,477.83
1231,824.03
1232,364.0
1233,331.97
1234,989.24
1235,107.07
1236,766.26
1237,95.47
1238,919.5
1239,380.64
1240,492.57
1241,30.32
1242,70.51
1243,358.99
1244,673.2
1245,671.39
1246,772.27
1247,620.7
1248,193.78
1249,678.81
1250,241.51
1251,139.16
1252,957.72
1253,402.47
1254,382.09
1255,504.93
1256,763.64
1257,804.32
1258,298.4
1259,132.59
1260,942.62
1261,145.24
1262,129.3
1263,380.17
1264,218.13
1265,245.92
1266,306.38
1267,409.73
1268,135.5
1269,901.89
1270,896.21
1271,488.43
1272,585.34
1273,735.36
1274,860.42
1275,935.87
1276,644.61
1277,692.16
1278,631.75
1279,152.06
1280,110.47
1281,925.43
1282,799.81
1283,34.73
1284,222.32
1285,662.28
1286,224.79
1287,945.56
1288,743.6
1289,451.06
1290,401.9
1291,493.9
1292,810.63
1293,26.67
1294,928.07
1295,359.7
1296,305.88
1297,785.67
1298,894.59
1299,858.41
1300,893.51
1301,966.19
1302,358.57
1303,486.5
1304,547.74
1305,73.93
1306,738.03
1307,642.91
1308,709.01
1309,327.45
1310,243.81
1311,586.44
1312,892.61
1313,485.85
1314,722.95
1315,179.36
1316,462.4
1317,436.2
1318,416.81
1319,287.93
1320,560.17
1321,394.81
1322,605.38
1323,871.12
1324,58.78
1325,321.66
1326,468.37
1327,697.75
1328,617.2
1329,547.25
1330,384.03
1331,731.12
1332,598.3
1333,381.8
1334,423.82
1335,44.68
1336,503.85
1337,36.52
1338,52.61
1339,254.37
1340,122.75
1341,139.74
1342,945.38
1343,716.8
1344,972.15
1345,251.92
1346,32.84
1347,836.29
1348,744.17
1349,466.77
1350,669.24
1351,749.34
1352,397.24
1353,925.47
1354,616.77
1355,898.41
1356,314.24
1357,409.14
1358,568.12
1359,481.68
1360,881.74
1361,925.26
1362,597.14
1363,418.41
1364,365.91
1365,270.39
1366,264.7
1367,273.62
1368,912.27
1369,948.43
1370,587.1
1371,105.73
1372,889.14
1373,908.53
1374,278.06
1375,763.68
1376,485.18
1377,287.21
1378,385.78
1379,71.51
1380,413.68
1381,585.15
1382,46.31
1383,133.85
1384,863.69
1385,61.52
1386,76.18
1387,551.9
1388,555.57
1389,870.83
1390,956.23
1391,148.6
1392,653.23
1393,662.58
1394,829.96
1395,303.23
1396,762.65
1397,500.54
1398,438.76
1399,93.02
1400,294.45
1401,969.28
1402,725.63
1403,210.63
1404,334.98
1405,388.17
1406,162.92
1407,48.36
1408,494.87
1409,953.9
1410,334.48
1411,882.52
1412,556.53
1413,379.4
1414,111.42
1415,761.44
1416,832.45
1417,577.76
1418,115.39
1419,216.33
1420,562.94
1421,479.65
1422,43.68
1423,485.56
1424,384.6
1425,337.01
1426,993.1
1427,115.91
1428,816.32
1429,166.52
1430,255.08
1431,506.26
1432,34.23
1433,266.85
1434,772.19
1435,56.66
1436,662.91
1437,432.51
1438,555.36
1439,198.14
1440,183.15
1441,332.38
1442,364.34
1443,353.66
1444,989.09
1445,999.6
1446,670.25
1447,578.59
1448,288.13
1449,788.53
1450,333.66
1451,205.62
1452,370.03
1453,179.05
1454,463.13
1455,781.4
1456,955.1
1457,229.36
1458,218.97
1459,33.86
1460,104.63
1461,381.09
1462,568.74
1463,856.43
1464,807.94
1465,200.61
1466,339.3
1467,46.62
1468,215.75
1469,436.73
1470,983.68
1471,853.59
1472,667.31
1473,399.14
1474,314.83
1475,315.35
1476,409.74
1477,628.05
1478,953.7
1479,186.39
1480,221.36
1481,705.6
1482,160.49
1483,750.31
1484,650.59
1485,81.28
1486,251.97
1487,904.67
1488,15.77
1489,887.9
1490,146.74
1491,201.28
1492,403.59
1493,299.75
1494,403.7
1495,721.83
1496,603.96
1497,171.48
1498,88.23
1499,845.31
1500,210.81
1501,484.48
1502,344.45
1503,376.63
1504,511.05
1505,204.25
1506,112.07
1507,875.89
1508,776.42
1509,682.47
1510,389.66
1511,912.95
1512,556.89
1513,403.69
1514,103.51
1515,483.2
1516,481.83
1517,981.29
1518,918.37
1519,42.73
1520,689.4
1521,424.96
1522,13.69
1523,98.09
1524,794.28
1525,537.82
1526,597.99
1527,133.28
1528,404.97
1529,955.86
1530,771.22
1531,177.82
1532,581.44
1533,698.9
1534,504.2
1535,362.04
1536,355.67
1537,446.02
1538,449.03
1539,803.69
1540,111.4
1541,782.74
1542,144.7
1543,884.72
1544,796.45
1545,307.55
1546,560.89
1547,532.79
1548,486.45
1549,590.23
1550,47.71
1551,815.47
1552,854.14
1553,721.45
1554,562.21
1555,977.53
1556,760.94
1557,240.72
1558,799.16
1559,933.09
1560,232.64
1561,601.11
1562,333.28
1563,431.32
1564,318.36
1565,250.22
1566,227.78
1567,546.7
1568,483.73
1569,902.08
1570,781.36
1571,445.18
1572,958.67
1573,533.15
1574,431.33
1575,872.93
1576,69.28
1577,366.4
1578,594.68
1579,669.87
1580,686.88
1581,830.63
1582,291.23
1583,108.59
1584,212.94
1585,101.14
1586,470.75
1587,99.9
1588,888.66
1589,45.33
1590,595.89
1591,479.78
1592,91.65
1593,975.39
1594,191.47
1595,891.19
1596,433.85
1597,218.4
1598,834.83
1599,276.33
1600,142.23
1601,15.07
1602,822.87
1603,895.74
1604,452.37
1605,569.82
1606,406.06
1607,129.49
1608,315.45
1609,959.45
1610,327.98
1611,926.32
1612,688.87
1613,907.28
1614,657.71
1615,617.62
1616,304.87
1617,611.61
1618,912.24
1619,101.02
1620,434.96
1621,224.6
1622,825.17
1623,565.31
1624,940.0
1625,515.77
1626,58.18
1627,874.68
1628,279.21
1629,78.98
1630,245.97
1631,553.45
1632,481.62
1633,340.79
1634,100.28
1635,959.35
1636,214.12
1637,72.26
1638,80.54
1639,924.05
1640,362.42
1641,193.73
1642,603.6
1643,920.42
1644,396.3
1645,183.42
1646,93.21
1647,358.17
1648,221.54
1649,637.37
1650,245.29
1651,38.95
1652,873.61
1653,432.77
1654,543.65
1655,17.08
1656,714.18
1657,782.69
1658,496.0
1659,310.47
1660,542.84
1661,824.76
1662,783.05
1663,295.58
1664,53.5
1665,685.92
1666,242.46
1667,671.62
1668,66.37
1669,279.77
1670,151.46
1671,49.97
1672,749.37
1673,424.13
1674,991.78
1675,527.65
1676,458.56
1677,50.26
1678,511.1
1679,223.07
1680,213.48
1681,392.95
1682,148.82
1683,892.68
1684,247.11
1685,452.93
1686,636.53
1687,691.74
1688,810.28
1689,36.21
1690,946.83
1691,195.25
1692,88.02
1693,303.72
1694,303.46
1695,848.19
1696,65.22
1697,91.42
1698,299.12
1699,59.95
1700,951.84
1701,179.5
1702,111.28
1703,856.48
1704,302.1
1705,322.21
1706,229.75
1707,990.42
1708,699.63
1709,91.27
1710,182.46
1711,232.68
1712,519.45
1713,279.02
1714,672.63
1715,21.25
1716,996.76
1717,166.86
1718,366.16
1719,536.16
1720,964.46
1721,396.57
1722,683.48
1723,231.42
1724,122.91
1725,374.0
1726,591.14
1727,563.74
1728,980.41
1729,852.12
1730,563.74
1731,827.28
1732,114.76
1733,866.66
1734,423.35
1735,888.43
1736,632.33
1737,571.41
1738,657.15
1739,80.69
1740,793.55
1741,274.11
1742,573.11
1743,89.3
1744,303.66
1745,443.42
1746,58.75
1747,741.16
1748,699.62
1749,496.89
1750,673.13
1751,222.34
1752,957.07
1753,674.92
1754,629.4
1755,826.92
1756,555.5
1757,87.98
1758,419.39
1759,299.7
1760,232.26
1761,957.6
1762,898.19
1763,152.82
1764,332.96
1765,765.4
1766,175.49
1767,241.09
1768,869.9
1769,825.02
1770,532.5
1771,158.19
1772,585.86
1773,364.71
1774,307.65
1775,578.93
1776,501.68
1777,241.77
1778,876.91
1779,878.78
1780,879.32
1781,121.46
1782,754.81
1783,560.89
1784,373.19
1785,658.96
1786,870.62
1787,126.97
1788,271.7
1789,146.43
1790,592.82
1791,170.07
1792,524.65
1793,955.44
1794,155.5
1795,620.62
1796,951.8
1797,46.99
1798,825.07
1799,224.24
1800,552.21
1801,812.98
1802,907.9
1803,952.34
1804,943.72
1805,394.45
1806,476.9
1807,370.87
1808,848.33
1809,23.17
1810,593.61
1811,312.03
1812,857.65
1813,47.56
1814,827.37
1815,33.38
1816,953.11
1817,859.74
1818,530.05
1819,642.35
1820,874.77
1821,833.77
1822,303.19
1823,999.64
1824,617.31
1825,556.71
1826,903.57
1827,546.2
1828,390.33
1829,259.22
1830,391.16
1831,660.76
1832,547.29
1833,755.27
1834,46.2
1835,62.79
1836,522.73
1837,280.61
1838,863.12
1839,282.79
1840,129.56
1841,152.05
1842,479.59
1843,756.73
1844,281.27
1845,792.97
1846,778.81
1847,552.68
1848,197.14
1849,872.76
1850,346.25
1851,383.09
1852,242.97
1853,899.32
1854,230.34
1855,486.83
1856,795.57
1857,734.12
1858,684.52
1859,897.63
1860,421.23
1861,247.77
1862,113.47
1863,931.86
1864,831.1
1865,989.98
1866,583.49
1867,848.48
1868,744.12
1869,657.97
1870,112.23
1871,864.67
1872,788.3
1873,112.98
1874,221.32
1875,316.8
1876,459.2
1877,920.36
1878,19.7
1879,144.4
1880,818.73
1881,641.87
1882,244.64
1883,88.41
1884,807.16
1885,938.5
1886,752.6
1887,96.17
1888,44.35
1889,590.1
1890,373.72
1891,197.88
1892,286.54
1893,706.99
1894,935.76
1895,713.83
1896,714.64
1897,884.94
1898,843.75
1899,137.55
1900,591.5
1901,376.95
1902,636.7
1903,944.83
1904,854.45
1905,431.24
1906,442.2
1907,688.06
1908,774.24
1909,494.61
1910,126.45
1911,845.33
1912,236.3
1913,110.56
1914,45.45
1915,548.88
1916,748.43
1917,10.73
1918,53.18
1919,609.86
1920,265.87
1921,44.61
1922,147.79
1923,702.93
1924,711.87
1925,871.43
1926,208.69
1927,744.58
1928,750.37
1929,900.85
1930,24.08
1931,665.92
1932,439.91
1933,532.52
1934,496.31
1935,349.52
1936,886.18
1937,98.46
1938,174.97
1939,831.33
1940,193.04
1941,28.68
1942,340.3
1943,65.17
1944,93.74
1945,302.76
1946,604.24
1947,728.09
1948,586.11
1949,72.1
1950,739.44
1951,684.61
1952,615.23
1953,558.36
1954,194.72
1955,201.37
1956,742.2
1957,263.26
1958,939.87
1959,512.59
1960,765.45
1961,961.3
1962,791.76
1963,210.26
1964,711.4
1965,967.35
1966,40.75
1967,156.87
1968,131.99
1969,161.13
1970,239.49
1971,589.21
1972,522.95
1973,513.62
1974,689.89
1975,329.71
1976,225.74
1977,300.99
1978,817.21
1979,566.71
1980,622.2
1981,782.1
1982,41.32
1983,999.39
1984,530.91
1985,701.48
1986,195.6
1987,360.42
1988,585.91
1989,734.38
1990,438.53
1991,912.63
1992,478.33
1993,744.02
1994,779.99
1995,474.7
1996,733.24
1997,61.94
1998,982.81
1999,877.13
2000,737.4
2001,463.36
2002,292.04
2003,779.6
2004,671.86
2005,325.78
2006,825.36
2007,536.22
2008,86.05
2009,253.84
2010,869.91
2011,516.39
2012,633.45
2013,91.77
2014,511.13
2015,224.4
2016,374.53
2017,206.08
2018,685.9
2019,830.65
2020,906.28
2021,194.42
2022,186.53
2023,413.6
2024,398.08
2025,758.66
2026,485.67
2027,747.93
2028,361.73
2029,57.65
2030,22.62
2031,234.64
2032,649.31
2033,740.81
2034,255.76
2035,296.8
2036,564.74
2037,805.95
2038,957.49
2039,704.72
2040,815.53
2041,744.49
2042,139.89
2043,566.59
2044,97.31
2045,738.7
2046,136.03
2047,963.52
2048,246.32
2049,132.42
2050,839.27
2051,296.31
2052,990.42
2053,600.64
2054,92.62
2055,544.72
2056,585.99
2057,616.3
2058,33.54
2059,186.36
2060,358.45
2061,885.17
2062,993.55
2063,584.46
2064,416.61
2065,490.91
2066,56.33
2067,703.21
2068,109.38
2069,603.93
2070,274.78
2071,60.61
2072,286.19
2073,841.64
2074,752.97
2075,526.32
2076,375.67
2077,589.22
2078,111.55
2079,232.89
2080,311.12
2081,865.66
2082,358.66
2083,391.29
2084,71.73
2085,34.56
2086,840.57
2087,267.78
2088,81.84
2089,601.79
2090,36.54
2091,838.56
2092,35.18
2093,481.89
2094,605.02
2095,64.63
2096,823.92
2097,511.66
2098,504.26
2099,939.16
2100,698.25
2101,698.19
2102,292.92
2103,979.23
2104,477.34
2105,984.18
2106,310.83
2107,639.78
2108,162.5
2109,480.59
2110,817.09
2111,739.6
2112,219.96
2113,179.35
2114,364.87
2115,966.38
2116,277.35
2117,927.4
2118,148.27
2119,148.88
2120,555.67
2121,445.33
2122,144.92
2123,636.04
2124,576.71
2125,202.7
2126,962.64
2127,524.15
2128,222.8
2129,961.35
2130,461.37
2131,71.87
2132,672.51
2133,819.72
2134,956.49
2135,909.22
2136,313.47
2137,41.23
2138,259.92
2139,106.61
