OrderID,Amount
769,581.59
770,486.94
771,933.19
772,470.25
773,867.95
774,489.0
775,107.63
776,738.13
777,537.23
778,269.87
779,854.2
780,997.1
781,38.89
782,926.69
783,188.36
784,216.71
785,616.8
786,992.15
787,426.19
788,371.77
789,875.34
790,298.88
791,334.55
792,860.61
793,365.23
794,344.1
795,177.9
796,790.51
797,43.23
798,138.4
799,420.93
800,68.12
801,649.26
802,755.01
803,288.92
804,500.0
805,984.31
806,780.43
807,323.98
808,902.67
809,792.61
810,621.39
811,806.09
812,329.22
813,282.45
814,870.39
815,554.21
816,358.86
817,443.52
818,104.67
819,383.71
820,651.69
821,572.15
822,316.93
823,888.6
824,96.84
825,696.14
826,818.71
827,326.17
828,801.77
829,552.04
830,604.56
831,886.23
832,240.75
833,705.86
834,276.07
835,241.82
836,271.56
837,582.3
838,548.57
839,431.55
840,353.79
841,784.0
842,391.47
843,186.67
844,56.74
845,380.8
846,151.9
847,903.01
848,469.02
849,516.98
850,954.63
851,776.84
852,486.88
853,381.91
854,360.67
855,171.31
856,943.59
857,562.27
858,234.94
859,878.28
860,729.08
861,595.98
862,481.32
863,231.01
864,964.81
865,764.88
866,552.98
867,356.01
868,586.92
869,236.07
870,811.13
871,347.68
872,565.4
873,925.12
874,992.99
875,441.41
876,716.11
877,809.32
878,192.85
879,660.65
880,264.69
881,743.06
882,339.61
883,828.19
884,30.14
885,588.6
886,646.82
887,553.06
888,789.59
889,432.79
890,677.36
891,777.32
892,678.11
893,376.07
894,885.94
895,940.98
896,352.41
897,417.57
898,377.72
899,234.33
900,827.92
901,514.56
902,192.84
903,897.53
904,176.17
905,481.14
906,508.74
907,470.26
908,672.71
909,667.0
910,653.71
911,558.41
912,431.3
913,236.69
914,865.72
915,475.87
916,679.02
917,392.93
918,725.26
919,173.84
920,824.21
921,120.26
922,999.74
923,251.86
924,379.79
925,171.63
926,524.74
927,332.97
928,21.78
929,419.35
930,841.93
931,857.8
932,971.56
933,463.61
934,341.59
935,76.45
936,990.8
937,514.07
938,723.05
939,372.08
940,494.17
941,252.74
942,39.46
943,950.11
944,53.44
945,180.93
946,561.71
947,49.21
948,743.06
949,433.97
950,909.14
951,652.73
952,711.85
953,240.15
954,650.81
955,251.73
956,911.13
957,473.8
958,96.01
959,878.47
960,541.44
961,245.51
962,860.14
963,578.09
964,470.56
965,593.27
966,820.33
967,521.81
968,565.74
969,590.73
970,13.2
971,320.58
972,294.55
973,47.14
974,929.18
975,620.82
976,895.18
977,389.74
978,876.32
979,832.93
980,798.14
981,487.44
982,510.75
983,949.95
984,492.8
985,730.8
986,304.23
987,866.37
988,104.13
989,291.19
990,360.94
991,734.09
992,657.63
993,553.3
994,240.85
995,377.18
996,951.64
997,534.95
998,836.33
999,114.23
1000,857.31
1001,201.71
1002,286.58
1003,758.19
1004,327.79
1005,454.43
1006,458.45
1007,825.72
1008,39.13
1009,771.11
1010,15.94
1011,186.52
1012,823.02
1013,733.0
1014,69.84
1015,51.57
1016,905.53
1017,350.0
1018,110.85
1019,961.64
1020,181.6
1021,310.76
1022,197.26
1023,724.53
1024,919.43
1025,170.83
1026,219.89
1027,165.12
1028,690.55
1029,53.24
1030,137.47
1031,477.65
1032,393.38
1033,613.32
1034,559.11
1035,813.73
1036,753.18
1037,583.05
1038,636.37
1039,283.25
1040,772.72
1041,183.36
1042,75.64
1043,930.71
1044,17.57
1045,289.9
1046,662.85
1047,582.78
1048,415.21
1049,316.05
1050,709.38
1051,376.27
1052,355.38
1053,194.44
1054,322.62
1055,652.64
1056,496.26
1057,796.18
1058,629.15
1059,655.0
1060,972.7
1061,374.34
1062,481.08
1063,335.6
1064,125.64
1065,278.87
1066,207.69
1067,596.39
1068,284.17
1069,828.34
1070,39.95
1071,849.43
1072,397.99
1073,207.43
1074,451.35
1075,964.23
1076,782.89
1077,230.0
1078,657.2
1079,254.41
1080,447.87
1081,490.02
1082,939.16
1083,247.35
1084,217.52
1085,52.89
1086,898.4
1087,56.74
1088,431.09
1089,217.26
1090,447.02
1091,42.99
1092,290.16
1093,940.76
1094,109.49
1095,24.42
1096,940.32
1097,720.36
1098,198.76
1099,152.34
1100,341.31
1101,514.97
1102,778.33
1103,932.13
1104,69.73
1105,148.5
1106,340.6
1107,867.75
1108,561.92
1109,547.5
1110,845.73
1111,583.38
1112,210.57
1113,461.76
1114,882.68
1115,710.89
1116,65.7
1117,542.49
1118,881.51
1119,395.37
1120,754.77
1121,571.3
1122,965.18
1123,276.58
1124,356.5
1125,175.23
1126,18.88
1127,354.14
1128,851.63
1129,894.2
1130,822.98
1131,972.83
1132,504.79
1133,659.9
1134,499.31
1135,338.61
1136,447.02
1137,512.24
1138,132.43
1139,224.53
1140,286.11
1141,775.5
1142,201.58
1143,318.1
1144,507.97
1145,920.08
1146,186.19
1147,171.52
1148,272.99
1149,619.99
1150,72.88
1151,741.59
1152,487.41
1153,46.08
1154,338.58
1155,593.5
1156,824.29
1157,907.71
1158,633.34
1159,40.36
1160,405.65
1161,439.54
1162,126.38
1163,609.36
1164,246.55
1165,888.22
1166,80.92
1167,112.63
1168,12.94
1169,42.68
1170,553.66
1171,850.2
1172,699.23
1173,597.87
1174,337.09
1175,449.22
1176,448.25
1177,68.29
1178,994.63
1179,869.75
1180,369.83
1181,189.0
1182,449.07
1183,655.19
1184,578.86
1185,138.3
1186,64.5
1187,711.19
1188,22.49
1189,163.54
1190,74.96
1191,49.87
1192,583.79
1193,338.42
1194,775.4
1195,101.54
1196,410.84
1197,25.82
1198,816.54
1199,486.32
1200,58.73
1201,204.29
1202,553.73
1203,697.95
1204,448.53
1205,767.99
1206,497.81
1207,532.26
1208,26.02
1209,222.33
1210,232.32
1211,456.86
1212,285.53
1213,46.73
1214,608.17
1215,761.68
1216,696.29
1217,383.25
1218,740.56
1219,168.08
1220,110.04
1221,738.12
1222,586.43
1223,527.25
1224,718.02
1225,940.96
1226,518.37
1227,283.86
1228,280.37
1229,326.55
1230,570.28
1231,581.63
1232,160.57
1233,287.22
1234,991.41
1235,809.62
1236,520.34
1237,536.36
1238,799.09
1239,85.64
1240,281.62
1241,331.29
1242,830.2
1243,820.31
1244,45.82
1245,302.23
1246,335.91
1247,171.75
1248,185.54
1249,503.73
1250,520.92
1251,646.31
1252,851.49
1253,122.74
1254,445.03
1255,15.06
1256,646.25
1257,242.68
1258,36.74
1259,585.61
1260,566.82
1261,325.9
1262,452.29
1263,947.76
1264,405.45
1265,886.47
1266,151.78
1267,242.77
1268,399.03
1269,796.81
1270,415.64
1271,217.29
1272,768.16
1273,273.73
1274,762.94
1275,971.9
1276,975.16
1277,777.45
1278,955.61
1279,877.87
1280,100.41
1281,655.33
1282,927.49
1283,849.11
1284,494.78
1285,227.18
1286,971.75
1287,998.2
1288,912.78
1289,389.23
1290,874.65
1291,947.64
1292,598.59
1293,511.28
1294,718.96
1295,64.97
1296,225.09
1297,26.97
1298,651.41
1299,198.39
1300,347.19
1301,84.64
1302,283.34
1303,22.73
1304,62.56
1305,806.51
1306,338.57
1307,711.84
1308,819.96
1309,45.92
1310,557.15
1311,429.6
1312,431.12
1313,747.16
1314,540.58
1315,993.88
1316,987.99
1317,268.73
1318,563.68
1319,914.75
1320,900.3
1321,661.53
1322,89.77
1323,483.61
1324,831.33
1325,427.31
1326,34.46
1327,71.44
1328,937.83
1329,869.5
1330,897.19
1331,463.38
1332,306.14
1333,13.6
1334,785.55
1335,71.4
1336,944.72
1337,204.24
1338,59.92
1339,883.35
1340,242.65
1341,558.18
1342,563.61
1343,964.27
1344,904.76
1345,450.47
1346,698.75
1347,313.92
1348,932.51
1349,608.08
1350,245.99
1351,341.93
1352,383.09
1353,875.09
1354,626.48
1355,255.42
1356,818.38
1357,435.99
1358,408.56
1359,721.38
1360,735.71
1361,252.26
1362,160.98
1363,56.35
1364,326.54
1365,885.07
1366,206.34
1367,155.18
1368,168.46
1369,955.55
1370,686.67
1371,440.41
1372,474.69
1373,640.43
1374,267.95
1375,179.54
1376,508.93
1377,779.6
1378,758.72
1379,960.13
1380,207.05
1381,152.36
1382,964.89
1383,332.58
1384,317.7
1385,649.45
1386,846.04
1387,716.07
1388,481.3
1389,573.0
1390,449.72
1391,871.11
1392,635.95
1393,814.97
1394,123.07
1395,88.11
1396,148.33
1397,679.64
1398,685.85
1399,528.25
1400,937.81
1401,755.68
1402,781.75
1403,652.16
1404,856.33
1405,558.7
1406,83.36
1407,403.69
1408,889.6
1409,287.89
1410,660.16
1411,323.0
1412,325.18
1413,941.08
1414,330.74
1415,608.16
1416,809.77
1417,179.64
1418,642.44
1419,837.97
1420,382.89
1421,102.91
1422,209.98
1423,236.65
1424,180.59
1425,211.22
1426,577.31
1427,784.99
1428,899.01
1429,114.84
1430,24.26
1431,522.17
1432,919.65
1433,189.4
1434,231.71
1435,971.48
1436,736.34
1437,651.53
1438,557.52
1439,923.7
1440,905.72
1441,733.72
1442,293.64
1443,946.85
1444,992.21
1445,743.9
1446,249.26
1447,869.93
1448,175.79
1449,64.0
1450,693.14
1451,68.19
1452,927.51
1453,50.81
1454,392.97
1455,989.88
1456,162.96
1457,552.34
1458,423.3
1459,71.38
1460,409.53
1461,679.06
1462,802.73
1463,886.71
1464,158.15
1465,477.86
1466,405.7
1467,556.79
1468,103.01
1469,864.08
1470,239.34
1471,943.65
1472,824.55
1473,930.48
1474,28.11
1475,426.0
1476,639.03
1477,171.49
1478,780.03
1479,70.97
1480,381.61
1481,469.76
1482,612.41
1483,344.81
1484,181.36
1485,874.36
1486,447.05
1487,605.23
1488,302.07
1489,992.76
1490,176.43
1491,584.48
1492,466.72
1493,624.71
1494,53.77
1495,555.98
1496,39.34
1497,470.81
1498,452.39
1499,482.82
1500,259.28
1501,79.83
1502,806.39
1503,201.56
1504,812.84
1505,267.21
1506,274.62
1507,321.89
1508,53.63
1509,729.36
1510,448.58
1511,400.13
1512,733.59
1513,751.05
1514,482.97
1515,538.54
1516,901.37
1517,686.3
1518,648.27
1519,525.89
1520,871.88
1521,971.07
1522,332.38
1523,523.3
1524,566.85
1525,557.1
1526,870.28
1527,937.07
1528,286.76
1529,226.21
1530,996.7
1531,94.4
1532,975.97
1533,858.74
1534,729.92
1535,567.52
1536,863.63
1537,210.73
1538,704.28
1539,511.81
1540,969.17
1541,415.73
1542,994.95
1543,730.36
1544,639.12
1545,534.03
1546,782.81
1547,340.04
1548,317.97
1549,791.9
1550,269.7
1551,748.56
1552,814.4
1553,584.16
1554,498.37
1555,192.12
1556,714.54
1557,811.86
1558,84.76
1559,758.1
1560,592.54
1561,858.76
1562,252.79
1563,767.97
1564,473.18
1565,742.5
1566,212.26
1567,698.69
1568,826.06
1569,821.47
1570,976.73
1571,992.59
1572,798.97
1573,258.62
1574,395.52
1575,17.42
1576,543.52
1577,18.83
1578,281.34
1579,807.5
1580,117.88
1581,619.71
1582,842.4
1583,683.62
1584,978.21
1585,428.62
1586,43.94
1587,436.23
1588,665.13
1589,600.14
1590,626.67
1591,852.27
1592,787.09
1593,148.94
1594,278.04
1595,243.75
1596,14.39
1597,948.27
1598,306.54
1599,636.01
1600,602.33
1601,254.09
1602,133.03
1603,346.12
1604,349.2
1605,378.36
1606,142.12
1607,770.93
1608,513.64
1609,783.81
1610,14.97
1611,485.56
1612,45.03
1613,159.05
1614,348.0
1615,659.75
1616,328.89
1617,263.42
1618,408.29
1619,391.11
1620,272.68
1621,309.68
1622,589.93
1623,891.32
1624,374.8
1625,98.36
1626,956.14
1627,821.52
1628,592.04
1629,406.56
1630,104.02
1631,680.79
1632,192.46
1633,856.6
1634,639.37
1635,589.43
1636,520.64
1637,594.46
1638,601.31
1639,774.53
1640,124.4
1641,436.01
1642,970.93
1643,144.42
1644,321.32
1645,408.13
1646,476.42
1647,743.41
1648,191.17
1649,947.34
1650,888.12
1651,529.64
1652,701.82
1653,74.46
1654,403.2
1655,760.51
1656,388.66
1657,335.02
1658,496.34
1659,225.65
1660,219.09
1661,654.29
1662,251.62
1663,154.59
1664,250.94
1665,334.05
1666,931.76
1667,16.63
1668,477.6
1669,763.93
1670,493.81
1671,145.19
1672,658.21
1673,129.6
1674,511.89
1675,273.03
1676,938.89
1677,836.75
1678,950.44
1679,254.96
1680,224.41
1681,670.5
1682,192.12
1683,893.61
1684,680.94
1685,138.48
1686,64.94
1687,664.04
1688,848.36
1689,583.26
1690,576.96
1691,572.39
1692,653.95
1693,890.56
1694,221.21
1695,12.01
1696,285.33
1697,144.44
1698,400.07
1699,481.12
1700,522.12
1701,897.48
1702,160.14
1703,537.5
1704,853.46
1705,551.84
1706,512.36
1707,668.19
1708,74.38
1709,946.0
1710,27.75
1711,239.93
1712,448.05
1713,588.92
1714,142.32
1715,418.01
1716,959.9
1717,291.38
1718,772.04
1719,144.88
1720,146.17
1721,433.63
1722,475.95
1723,771.81
1724,318.23
1725,903.04
1726,308.15
1727,96.84
1728,525.74
1729,618.73
1730,956.7
1731,194.12
1732,718.26
1733,684.3
1734,836.73
1735,537.15
1736,229.29
1737,178.78
1738,890.68
1739,571.94
1740,604.31
1741,296.49
1742,904.82
1743,387.0
1744,945.71
1745,420.59
1746,81.67
1747,452.4
1748,936.54
1749,490.62
1750,172.06
1751,214.18
1752,126.57
1753,173.79
1754,63.35
1755,55.38
1756,55.94
1757,803.08
1758,751.11
1759,25.58
1760,784.67
1761,200.81
1762,442.38
1763,105.1
1764,569.51
1765,255.27
1766,394.02
1767,300.2
1768,488.41
1769,819.57
1770,122.04
1771,586.3
1772,289.18
1773,290.06
1774,472.85
1775,836.61
1776,675.61
1777,308.63
1778,296.48
1779,849.59
1780,592.67
1781,451.57
1782,285.13
1783,779.48
1784,278.28
1785,461.44
1786,878.09
1787,446.34
1788,828.66
1789,137.94
1790,174.82
1791,47.63
1792,806.84
1793,946.45
1794,971.56
1795,753.72
1796,71.15
1797,720.61
1798,871.56
1799,813.32
1800,69.29
1801,492.75
1802,992.06
1803,107.92
1804,709.41
1805,340.02
1806,694.0
1807,128.12
1808,706.75
1809,424.41
1810,452.08
1811,574.23
1812,810.07
1813,552.01
1814,50.57
1815,750.25
1816,319.35
1817,87.92
1818,325.49
1819,621.69
1820,819.75
1821,886.12
1822,86.66
1823,555.53
1824,712.52
1825,92.06
1826,206.64
1827,883.68
1828,830.06
1829,325.6
1830,867.34
1831,750.21
1832,362.22
1833,595.27
1834,830.67
1835,546.72
1836,74.95
1837,883.12
1838,638.49
1839,970.85
1840,614.89
1841,691.88
1842,20.73
1843,681.51
1844,572.61
1845,601.81
1846,614.65
1847,979.32
1848,150.55
1849,735.79
1850,959.55
1851,235.1
1852,259.43
1853,153.79
1854,52.59
1855,382.14
1856,523.96
1857,898.9
1858,439.23
1859,929.0
1860,662.11
1861,426.78
1862,166.69
1863,952.66
1864,597.51
1865,689.77
1866,568.78
1867,127.74
1868,518.96
1869,772.98
1870,585.22
1871,875.51
1872,526.38
1873,114.4
1874,826.03
1875,367.0
1876,900.63
1877,254.91
1878,557.73
1879,226.43
1880,680.59
1881,889.95
1882,412.25
1883,763.21
1884,309.96
1885,751.96
1886,25.32
1887,635.62
1888,650.25
1889,623.65
1890,913.69
1891,225.28
1892,511.4
1893,766.8
1894,515.67
1895,422.49
1896,488.67
1897,484.54
1898,757.95
1899,527.24
1900,518.84
1901,815.79
1902,779.82
1903,706.01
1904,111.61
1905,902.26
1906,519.68
1907,576.24
1908,573.67
1909,835.59
1910,113.85
1911,366.8
1912,864.51
1913,570.48
1914,526.1
1915,428.33
1916,428.79
1917,30.96
1918,94.6
1919,875.35
1920,672.93
1921,232.28
1922,261.81
1923,762.04
1924,809.78
1925,416.18
1926,707.59
1927,822.79
1928,619.21
1929,186.54
1930,419.69
1931,265.77
1932,540.68
1933,388.73
1934,124.15
1935,280.02
1936,770.17
1937,304.89
1938,20.12
1939,46.47
1940,199.35
1941,848.26
1942,546.96
1943,424.42
1944,487.37
1945,773.48
1946,220.75
1947,980.67
1948,472.28
1949,987.69
1950,822.95
1951,87.72
1952,892.81
1953,710.31
1954,274.99
1955,828.18
1956,731.78
1957,381.13
1958,957.21
1959,515.6
1960,870.03
1961,391.61
1962,647.11
1963,365.97
1964,911.57
1965,85.27
1966,358.58
1967,245.75
1968,513.6
1969,751.61
1970,122.83
1971,814.86
1972,193.33
1973,245.99
1974,613.68
1975,533.38
1976,643.57
1977,295.83
1978,278.09
1979,129.02
1980,710.86
1981,125.04
1982,948.17
1983,690.81
1984,503.27
1985,216.55
1986,726.2
1987,952.83
1988,471.24
1989,985.85
1990,434.02
1991,546.58
1992,561.01
1993,407.69
1994,455.42
1995,108.72
1996,593.95
1997,310.56
1998,303.47
1999,717.29
2000,66.71
2001,324.88
2002,347.67
2003,263.28
2004,413.23
2005,414.22
2006,394.82
2007,240.84
2008,71.58
2009,943.1
2010,984.8
2011,725.73
2012,181.35
2013,308.68
2014,702.61
2015,523.98
2016,972.99
2017,669.77
2018,995.51
2019,531.69
2020,657.75
2021,73.46
2022,227.68
2023,827.97
2024,968.2
2025,702.07
2026,802.82
2027,224.18
2028,660.09
2029,848.48
2030,215.69
2031,515.77
2032,302.57
2033,747.15
2034,236.91
2035,546.08
2036,109.9
2037,223.0
2038,331.16
2039,461.43
2040,213.53
2041,45.38
2042,298.11
2043,479.53
2044,91.85
2045,432.4
2046,202.56
2047,695.23
2048,146.79
2049,720.08
2050,94.81
2051,674.89
2052,500.67
2053,843.24
2054,26.13
2055,109.79
2056,46.99
2057,333.21
2058,672.65
2059,948.17
2060,417.3
2061,509.65
2062,446.6
2063,732.68
2064,411.46
2065,133.53
2066,608.96
2067,579.95
2068,311.53
2069,541.96
2070,22.5
2071,544.63
2072,186.11
2073,143.69
2074,130.61
2075,436.35
2076,299.64
2077,81.8
2078,779.06
2079,719.17
2080,968.74
2081,883.2
2082,669.1
2083,499.25
2084,419.37
2085,706.33
2086,831.44
2087,427.58
2088,328.71
2089,238.98
2090,544.57
2091,779.26
2092,478.54
2093,829.11
2094,649.97
2095,941.42
2096,682.09
2097,313.58
2098,646.76
2099,678.16
2100,269.54
2101,377.66
2102,852.88
2103,810.69
2104,427.24
2105,336.65
2106,536.58
2107,88.47
2108,321.0
2109,231.19
2110,926.36
2111,208.36
2112,301.08
2113,951.33
2114,156.95
2115,733.88
2116,141.24
2117,837.52
2118,583.01
2119,494.33
2120,211.65
2121,758.26
2122,555.55
2123,549.23
2124,454.8
2125,676.59
2126,565.58
2127,88.16
2128,624.08
2129,228.08
2130,328.55
2131,505.83
2132,182.86
2133,444.98
2134,954.53
2135,604.73
2136,118.16
2137,968.48
2138,299.24
2139,117.86
