OrderID,Amount
879,318.51
880,303.97
881,586.78
882,910.86
883,381.25
884,955.23
885,435.52
886,696.51
887,441.41
888,947.52
889,469.71
890,327.94
891,276.84
892,47.97
893,80.18
894,94.38
895,371.38
896,177.63
897,66.9
898,482.34
899,30.33
900,764.95
901,14.44
902,227.28
903,654.84
904,375.03
905,982.66
906,147.49
907,158.8
908,686.52
909,109.06
910,224.93
911,502.42
912,362.48
913,443.65
914,474.83
915,672.0
916,190.18
917,568.08
918,245.99
919,534.72
920,853.03
921,931.43
922,669.42
923,537.86
924,757.84
925,196.77
926,473.62
927,240.96
928,611.57
929,909.59
930,88.14
931,351.62
932,16.54
933,454.43
934,424.18
935,468.85
936,485.51
937,684.66
938,707.25
939,51.15
940,443.22
941,199.19
942,426.44
943,655.18
944,516.08
945,539.89
946,278.67
947,967.77
948,604.82
949,49.86
950,162.47
951,699.74
952,767.58
953,208.07
954,472.84
955,409.27
956,849.83
957,867.51
958,36.8
959,483.21
960,402.74
961,251.82
962,248.28
963,187.15
964,592.1
965,684.33
966,61.86
967,992.05
968,98.58
969,931.46
970,516.97
971,910.77
972,77.52
973,869.25
974,400.85
975,487.48
976,93.53
977,810.31
978,807.34
979,183.72
980,459.99
981,532.74
982,47.27
983,904.82
984,400.06
985,765.33
986,378.86
987,809.83
988,982.54
989,986.78
990,429.03
991,627.54
992,925.4
993,371.5
994,442.32
995,157.49
996,755.08
997,248.97
998,840.15
999,818.33
1000,698.69
1001,909.5
1002,230.89
1003,757.08
1004,364.37
1005,547.79
1006,116.19
1007,73.89
1008,208.41
1009,654.26
1010,596.78
1011,570.4
1012,379.05
1013,839.02
1014,709.72
1015,149.1
1016,867.36
1017,811.41
1018,495.89
1019,78.26
1020,214.64
1021,527.71
1022,952.53
1023,641.8
1024,816.75
1025,320.77
1026,257.8
1027,282.26
1028,629.41
1029,232.27
1030,630.56
1031,262.41
1032,396.07
1033,621.7
1034,928.28
1035,915.71
1036,144.74
1037,761.56
1038,980.76
1039,42.79
1040,497.06
1041,336.05
1042,922.3
1043,449.83
1044,383.15
1045,625.42
1046,11.97
1047,160.87
1048,950.62
1049,189.77
1050,476.42
1051,361.54
1052,264.5
1053,622.34
1054,547.31
1055,463.86
1056,765.01
1057,212.94
1058,748.57
1059,803.21
1060,345.86
1061,892.2
1062,134.91
1063,107.16
1064,143.88
1065,867.26
1066,431.27
1067,982.81
1068,148.72
1069,102.21
1070,522.01
1071,772.42
1072,682.22
1073,580.1
1074,544.29
1075,60.47
1076,443.35
1077,377.91
1078,31.35
1079,26.09
1080,284.31
1081,142.23
1082,107.64
1083,845.96
1084,41.96
1085,169.69
1086,362.6
1087,430.25
1088,449.71
1089,94.57
1090,718.21
1091,433.18
1092,656.31
1093,665.96
1094,875.55
1095,58.91
1096,754.81
1097,321.82
1098,563.43
1099,552.36
1100,783.68
1101,319.51
1102,611.13
1103,640.53
1104,847.55
1105,12.25
1106,14.51
1107,458.38
1108,484.12
1109,442.8
1110,276.68
1111,140.51
1112,628.02
1113,721.42
1114,115.33
1115,817.6
1116,529.34
1117,609.23
1118,940.14
1119,165.31
1120,29.03
1121,326.56
1122,175.12
1123,869.81
1124,827.99
1125,868.72
1126,707.58
1127,899.08
1128,88.33
1129,59.4
1130,275.02
1131,792.29
1132,335.0
1133,686.65
1134,876.66
1135,48.3
1136,673.75
1137,36.11
1138,488.84
1139,869.74
1140,475.92
1141,290.06
1142,305.41
1143,183.95
1144,993.83
1145,318.47
1146,714.82
1147,241.49
1148,916.21
1149,718.32
1150,188.16
1151,490.08
1152,954.92
1153,172.55
1154,859.96
1155,965.73
1156,776.81
1157,654.96
1158,890.02
1159,87.63
1160,87.03
1161,679.5
1162,624.17
1163,16.65
1164,526.65
1165,669.64
1166,218.52
1167,954.52
1168,798.36
1169,690.33
1170,375.07
1171,718.47
1172,216.94
1173,252.98
1174,143.73
1175,159.47
1176,447.34
1177,467.31
1178,471.44
1179,40.38
1180,28.97
1181,248.06
1182,442.69
1183,951.51
1184,539.16
1185,762.49
1186,288.86
1187,667.87
1188,816.38
1189,350.46
1190,214.04
1191,619.73
1192,922.81
1193,17.83
1194,94.58
1195,974.42
1196,688.33
1197,660.69
1198,730.96
1199,861.29
1200,187.25
1201,26.73
1202,165.08
1203,351.42
1204,489.63
1205,65.36
1206,499.78
1207,262.56
1208,369.36
1209,425.3
1210,735.24
1211,765.74
1212,325.73
1213,390.99
1214,827.01
1215,865.66
1216,817.64
1217,239.32
1218,708.18
1219,391.65
1220,243.82
1221,822.76
1222,938.28
1223,954.68
1224,535.49
1225,192.37
1226,949.12
1227,165.91
1228,907.49
1229,575.38
1230,98.86
1231,681.74
1232,779.33
1233,827.95
1234,590.59
1235,250.08
1236,337.07
1237,787.14
1238,553.83
1239,976.7
1240,717.7
1241,163.74
1242,75.51
1243,345.84
1244,217.54
1245,148.87
1246,182.99
1247,512.45
1248,658.9
1249,651.9
1250,113.51
1251,903.66
1252,623.27
1253,761.63
1254,90.69
1255,424.01
1256,865.34
1257,141.74
1258,457.72
1259,879.05
1260,295.75
1261,969.5
1262,26.34
1263,704.52
1264,481.75
1265,10.45
1266,171.03
1267,757.27
1268,78.69
1269,521.22
1270,441.92
1271,756.09
1272,634.76
1273,999.45
1274,721.93
1275,892.81
1276,433.04
1277,79.7
1278,204.14
1279,907.25
1280,169.28
1281,216.95
1282,552.95
1283,800.58
1284,457.03
1285,869.87
1286,999.08
1287,78.73
1288,730.57
1289,760.51
1290,801.0
1291,598.43
1292,650.72
1293,135.85
1294,84.69
1295,128.72
1296,732.04
1297,113.96
1298,826.72
1299,470.2
1300,378.83
1301,392.82
1302,616.29
1303,869.38
1304,102.94
1305,423.53
1306,749.3
1307,564.97
1308,972.46
1309,575.61
1310,461.68
1311,431.37
1312,622.78
1313,128.69
1314,899.21
1315,154.7
1316,534.4
1317,892.02
1318,997.13
1319,802.22
1320,20.62
1321,569.99
1322,359.53
1323,834.64
1324,748.45
1325,891.57
1326,775.74
1327,30.31
1328,939.06
1329,865.26
1330,735.53
1331,339.91
1332,526.85
1333,514.64
1334,107.41
1335,948.86
1336,566.86
1337,263.29
1338,96.74
1339,195.66
1340,866.65
1341,214.4
1342,830.12
1343,530.63
1344,103.77
1345,469.77
1346,366.08
1347,843.21
1348,874.6
1349,600.48
1350,410.22
1351,458.98
1352,974.2
1353,906.28
1354,59.35
1355,20.49
1356,516.25
1357,921.96
1358,67.82
1359,47.9
1360,364.79
1361,601.35
1362,37.15
1363,92.03
1364,155.03
1365,460.95
1366,818.72
1367,134.44
1368,491.46
1369,390.35
1370,924.12
1371,856.55
1372,350.94
1373,18.72
1374,693.27
1375,245.04
1376,501.61
1377,622.18
1378,594.92
1379,783.57
1380,409.09
1381,715.91
1382,189.89
1383,931.8
1384,112.75
1385,371.4
1386,926.35
1387,704.72
1388,788.1
1389,641.49
1390,80.1
1391,948.22
1392,823.33
1393,923.63
1394,894.05
1395,973.8
1396,153.87
1397,328.96
1398,543.7
1399,147.69
1400,931.34
1401,801.54
1402,330.59
1403,320.58
1404,258.17
1405,876.45
1406,197.0
1407,856.83
1408,99.89
1409,793.37
1410,901.2
1411,41.78
1412,665.72
1413,155.57
1414,535.65
1415,72.54
1416,527.7
1417,606.14
1418,668.72
1419,64.61
1420,170.35
1421,891.57
1422,759.78
1423,377.77
1424,655.02
1425,190.31
1426,718.68
1427,427.63
1428,780.03
1429,120.11
1430,503.74
1431,470.34
1432,252.4
1433,489.92
1434,325.31
1435,959.62
1436,202.0
1437,688.62
1438,526.59
1439,19.11
1440,19.74
1441,913.01
1442,783.94
1443,391.52
1444,442.06
1445,986.2
1446,777.01
1447,638.33
1448,843.75
1449,238.8
1450,169.03
1451,455.92
1452,476.95
1453,402.94
1454,327.84
1455,662.96
1456,183.6
1457,474.63
1458,494.42
1459,377.86
1460,20.22
1461,603.99
1462,586.11
1463,421.56
1464,668.12
1465,181.99
1466,748.82
1467,810.61
1468,306.0
1469,14.58
1470,777.34
1471,194.08
1472,171.5
1473,196.81
1474,708.26
1475,613.4
1476,379.91
1477,41.41
1478,652.41
1479,863.48
1480,78.77
1481,916.1
1482,392.31
1483,261.87
1484,635.73
1485,235.39
1486,243.16
1487,77.66
1488,606.52
1489,893.44
1490,677.47
1491,789.6
1492,194.61
1493,593.4
1494,791.94
1495,422.32
1496,387.46
1497,669.13
1498,947.88
1499,537.78
1500,456.3
1501,860.93
1502,822.29
1503,272.32
1504,808.42
1505,43.69
1506,967.6
1507,495.88
1508,193.77
1509,798.83
1510,484.68
1511,869.94
1512,556.77
1513,603.22
1514,564.78
1515,83.54
1516,255.63
1517,849.81
1518,993.77
1519,337.15
1520,210.19
1521,118.55
1522,209.78
1523,499.53
1524,819.94
1525,762.17
1526,456.16
1527,153.54
1528,737.82
1529,420.72
1530,515.43
1531,909.52
1532,144.17
1533,853.78
1534,521.58
1535,476.08
1536,629.16
1537,82.85
1538,19.09
1539,369.87
1540,961.99
1541,52.24
1542,669.19
1543,491.02
1544,627.24
1545,796.96
1546,262.08
1547,320.7
1548,332.79
1549,10.16
1550,173.64
1551,689.98
1552,452.93
1553,290.24
1554,671.63
1555,383.48
1556,912.94
1557,528.48
1558,910.09
1559,290.97
1560,293.19
1561,860.95
1562,796.78
1563,17.03
1564,871.9
1565,156.91
1566,858.41
1567,296.29
1568,169.08
1569,551.03
1570,438.84
1571,551.4
1572,432.42
1573,76.12
1574,777.39
1575,451.36
1576,289.04
1577,196.12
1578,74.8
1579,66.41
1580,439.04
1581,652.87
1582,473.1
1583,83.31
1584,747.42
1585,358.77
1586,149.78
1587,940.09
1588,187.38
1589,288.92
1590,166.05
1591,88.8
1592,702.76
1593,548.16
1594,226.56
1595,400.12
1596,50.65
1597,159.86
1598,417.84
1599,258.75
1600,438.62
1601,407.36
1602,934.72
1603,679.12
1604,573.99
1605,277.98
1606,175.56
1607,623.7
1608,909.58
1609,684.43
1610,135.38
1611,702.99
1612,664.11
1613,511.58
1614,988.38
1615,322.54
1616,264.4
1617,684.5
1618,291.32
1619,971.63
1620,812.44
1621,592.84
1622,903.94
1623,525.81
1624,250.17
1625,372.82
1626,158.67
1627,269.64
1628,978.32
1629,539.62
1630,884.82
1631,186.62
1632,356.64
1633,228.12
1634,48.45
1635,90.17
1636,365.59
1637,876.78
1638,75.1
1639,65.76
1640,172.36
1641,123.75
1642,377.79
1643,393.06
1644,800.5
1645,404.87
1646,406.66
1647,660.03
1648,149.52
1649,822.81
1650,505.58
1651,880.97
1652,41.3
1653,146.3
1654,506.53
1655,611.26
1656,98.02
1657,813.31
1658,948.15
1659,257.51
1660,656.4
1661,286.42
1662,535.16
1663,485.76
1664,293.16
1665,455.74
1666,827.98
1667,498.75
1668,515.03
1669,706.52
1670,703.94
1671,130.89
1672,890.9
1673,502.04
1674,547.28
1675,153.4
1676,142.37
1677,110.04
1678,453.63
1679,994.65
1680,616.02
1681,994.03
1682,786.74
1683,965.19
1684,940.2
1685,450.42
1686,564.81
1687,737.53
1688,366.25
1689,875.06
1690,721.1
1691,798.33
1692,850.99
1693,338.64
1694,11.38
1695,877.37
1696,80.17
1697,388.09
1698,21.76
1699,399.78
1700,226.21
1701,691.81
1702,250.38
1703,694.27
1704,634.98
1705,578.89
1706,88.39
1707,35.68
1708,328.69
1709,681.09
1710,733.2
1711,698.12
1712,215.88
1713,13.54
1714,88.03
1715,961.92
1716,757.52
1717,386.09
1718,414.98
1719,838.56
1720,213.39
1721,122.54
1722,41.25
1723,398.46
1724,601.65
1725,537.84
1726,649.36
1727,256.29
1728,212.03
1729,812.31
1730,381.15
1731,972.68
1732,77.53
1733,120.89
1734,289.72
1735,346.21
1736,908.88
1737,739.92
1738,167.49
1739,613.51
1740,609.55
1741,166.73
1742,643.11
1743,845.31
1744,936.24
1745,516.24
1746,284.02
1747,397.27
1748,633.7
1749,517.39
1750,317.5
1751,888.68
1752,980.43
1753,202.22
1754,434.17
1755,631.83
1756,91.62
1757,746.02
1758,413.62
1759,361.39
1760,864.46
1761,104.33
1762,949.05
1763,914.79
1764,611.55
1765,136.64
1766,279.86
1767,974.91
1768,732.38
1769,53.19
1770,842.49
1771,960.26
1772,250.44
1773,927.61
1774,771.44
1775,261.42
1776,230.44
1777,206.36
1778,177.32
1779,158.54
1780,439.0
1781,485.73
1782,789.92
1783,13.46
1784,654.88
1785,366.78
1786,292.48
1787,295.48
1788,581.9
1789,172.02
1790,880.14
1791,210.74
1792,412.48
1793,482.83
1794,828.94
1795,411.75
1796,686.53
1797,587.84
1798,671.44
1799,437.0
1800,574.67
1801,684.95
1802,106.92
1803,199.85
1804,754.86
1805,572.61
1806,919.92
1807,564.83
1808,268.12
1809,756.05
1810,630.37
1811,22.84
1812,899.73
1813,606.58
1814,62.57
1815,456.02
1816,900.03
1817,999.47
1818,44.87
1819,482.36
1820,174.28
1821,641.93
1822,782.66
1823,903.37
1824,813.34
1825,149.54
1826,955.85
1827,952.46
1828,154.56
1829,740.52
1830,320.71
1831,707.35
1832,424.88
1833,891.68
1834,287.18
1835,862.02
1836,627.74
1837,349.36
1838,107.35
1839,82.38
1840,239.05
1841,835.16
1842,494.31
1843,134.1
1844,235.37
1845,34.15
1846,482.54
1847,119.71
1848,618.49
1849,821.98
1850,157.72
1851,210.94
1852,712.01
1853,863.35
1854,402.31
1855,123.22
1856,670.66
1857,966.14
1858,768.0
1859,666.69
1860,322.57
1861,360.86
1862,224.35
1863,199.8
1864,980.31
1865,278.7
1866,641.26
1867,824.36
1868,734.02
1869,27.32
1870,767.6
1871,220.38
1872,985.01
1873,651.8
1874,766.85
1875,902.18
1876,381.38
1877,774.95
1878,355.47
1879,629.9
1880,809.85
1881,868.05
1882,436.87
1883,480.68
1884,331.45
1885,456.64
1886,317.57
1887,178.78
1888,78.16
1889,505.8
1890,104.92
1891,458.18
1892,434.19
1893,160.68
1894,51.25
1895,995.46
1896,427.65
1897,357.01
1898,224.76
1899,400.03
1900,898.72
1901,211.29
1902,107.54
1903,208.2
1904,449.2
1905,579.33
1906,731.97
1907,587.61
1908,707.06
1909,617.37
1910,173.52
1911,462.32
1912,902.91
1913,194.5
1914,80.92
1915,740.61
1916,354.84
1917,387.19
1918,499.66
1919,479.96
1920,864.73
1921,911.58
1922,319.07
1923,545.97
1924,610.89
1925,186.36
1926,66.56
1927,969.95
1928,615.31
1929,992.7
1930,527.23
1931,550.82
1932,91.95
1933,17.07
1934,437.01
1935,681.83
1936,82.75
1937,202.5
1938,312.85
1939,595.82
1940,647.96
1941,730.95
1942,426.51
1943,529.38
1944,391.42
1945,901.47
1946,268.28
1947,573.68
1948,913.99
1949,268.85
1950,188.39
1951,590.99
1952,688.97
1953,899.97
1954,348.08
1955,457.91
1956,926.88
1957,786.26
1958,101.36
1959,103.01
1960,40.71
1961,103.68
1962,240.94
1963,770.2
1964,706.39
1965,419.26
1966,422.99
1967,552.41
1968,287.48
1969,482.82
1970,654.72
1971,715.24
1972,526.51
1973,838.63
1974,179.68
1975,853.13
1976,132.23
1977,940.34
1978,711.89
1979,96.08
1980,683.16
1981,770.69
1982,154.69
1983,178.74
1984,520.05
1985,73.56
1986,668.24
1987,125.65
1988,345.07
1989,895.49
1990,917.0
1991,430.95
1992,335.81
1993,513.1
1994,592.78
1995,556.79
1996,70.95
1997,422.95
1998,237.07
1999,926.5
2000,211.52
2001,559.45
2002,726.8
2003,706.29
2004,331.7
2005,502.42
2006,467.56
2007,653.19
2008,793.18
2009,787.2
2010,370.13
2011,513.76
2012,881.76
2013,253.38
2014,978.25
2015,775.87
2016,528.85
2017,736.59
2018,283.52
2019,89.59
2020,306.93
2021,18.37
2022,854.08
2023,157.21
2024,492.74
2025,131.56
2026,798.98
2027,560.87
2028,134.92
2029,62.9
2030,277.17
2031,87.23
2032,722.14
2033,985.41
2034,286.22
2035,989.82
2036,882.33
2037,621.01
2038,965.06
2039,299.24
2040,95.01
2041,963.58
2042,924.65
2043,477.06
2044,117.51
2045,297.81
2046,886.32
2047,902.61
2048,715.7
2049,406.79
2050,583.12
2051,25.16
2052,347.68
2053,420.73
2054,298.99
2055,937.16
2056,249.1
2057,276.17
2058,92.31
2059,476.92
2060,980.62
2061,244.33
2062,919.21
2063,353.5
2064,174.09
2065,832.11
2066,54.23
2067,260.33
2068,320.98
2069,552.67
2070,931.76
2071,249.42
2072,521.95
2073,682.9
2074,643.67
2075,933.36
2076,559.6
2077,648.46
2078,229.84
2079,562.59
2080,271.58
2081,378.77
2082,735.23
2083,138.68
2084,66.71
2085,23.29
2086,441.46
2087,626.16
2088,492.1
2089,704.07
2090,949.24
2091,800.05
2092,585.53
2093,790.39
2094,958.57
2095,862.92
2096,355.43
2097,224.9
2098,916.71
2099,504.36
2100,684.48
2101,467.33
2102,94.09
2103,293.08
2104,361.11
2105,233.41
2106,583.97
2107,510.76
2108,808.39
2109,32.39
2110,887.88
2111,207.63
2112,105.1
2113,259.92
2114,471.63
2115,363.66
2116,256.72
2117,706.36
2118,986.98
2119,221.54
2120,228.27
2121,335.56
2122,741.7
2123,101.84
2124,337.38
2125,62.54
2126,433.51
2127,352.02
2128,175.6
2129,896.33
2130,579.91
2131,500.91
2132,728.55
2133,393.19
2134,388.33
2135,468.28
2136,474.0
2137,499.84
2138,350.33
2139,868.26
